user_id,receiver_id,amount,hour,device_id,new_device,night_tx,high_amount,fraud_receiver,fraud_prob,is_fraud
623.0,144,2431.552653276877,15,623_dev_0,0,0,0,0,0.0,0
988.0,273,779.2238694093023,20,988_dev_2,0,0,0,0,0.0,0
484.0,397,5862.911412480927,19,484_dev_1,0,0,0,0,0.0,0
6.0,493,1953.5346893747856,7,6.0_new_dev,1,0,0,1,0.2,1
103.0,250,4324.709368584514,11,103.0_new_dev,1,0,0,0,0.0,0
519.0,279,2010.8507581216854,13,519.0_new_dev,1,0,0,0,0.0,0
766.0,40,3892.2664034240447,18,766_dev_1,0,0,0,1,0.2,0
642.0,34,2097.214158259022,1,642_dev_0,0,1,0,1,0.2,0
468.0,323,1814.2886770290052,16,468_dev_1,0,0,0,1,0.2,0
52.0,311,5017.567498596762,11,52_dev_0,0,0,0,0,0.0,0
911.0,270,2127.80990489854,10,911_dev_1,0,0,0,0,0.0,0
888.0,249,1510.871991900512,7,888_dev_1,0,0,0,1,0.2,0
219.0,293,3739.1064794430904,13,219.0_new_dev,1,0,0,1,0.2,0
298.0,493,271.1644592242824,13,298_dev_0,0,0,0,1,0.2,0
810.0,115,2706.9378597200644,13,810_dev_1,0,0,0,0,0.0,0
151.0,403,1903.164965002161,15,151_dev_1,0,0,0,1,0.2,0
895.0,227,779.6229216030531,0,895.0_new_dev,1,1,0,1,0.5,1
437.0,466,6794.6784972752375,21,437_dev_0,0,0,0,0,0.0,0
132.0,199,2099.437490432201,12,132_dev_0,0,0,0,0,0.0,0
338.0,279,5753.920279857291,12,338_dev_0,0,0,0,0,0.0,0
779.0,38,6745.133076604776,11,779_dev_1,0,0,1,0,0.1,0
484.0,183,100.0,21,484_dev_0,0,0,0,0,0.0,0
698.0,230,627.6644944102875,21,698_dev_1,0,0,0,0,0.0,0
480.0,455,5652.800520718369,18,480.0_new_dev,1,0,0,0,0.0,0
331.0,55,8129.900386886494,8,331_dev_2,0,0,0,0,0.0,0
527.0,462,2035.9323856622602,16,527_dev_0,0,0,0,0,0.0,0
347.0,109,475.1509678946187,9,347_dev_0,0,0,0,0,0.0,0
692.0,436,3579.7644766193807,1,692_dev_1,0,1,0,1,0.2,1
799.0,21,4571.278481086083,12,799_dev_1,0,0,0,0,0.0,0
853.0,200,6351.458404350996,17,853_dev_1,0,0,0,1,0.2,0
484.0,197,5588.042293186514,21,484_dev_2,0,0,0,1,0.2,0
546.0,111,1964.9552996895682,17,546_dev_0,0,0,0,0,0.0,0
874.0,164,1479.543458990468,14,874_dev_1,0,0,0,1,0.2,0
446.0,126,3419.2360844194864,10,446_dev_0,0,0,0,0,0.0,0
880.0,0,2090.17024210587,15,880_dev_0,0,0,0,1,0.2,0
121.0,73,1890.4026227890895,9,121_dev_1,0,0,0,1,0.2,0
46.0,488,3685.215628105193,18,46_dev_0,0,0,0,0,0.0,0
650.0,258,691.2166901151901,10,650.0_new_dev,1,0,0,0,0.0,0
443.0,194,3976.629188295359,22,443_dev_0,0,0,0,1,0.2,0
115.0,118,5606.489145935381,9,115.0_new_dev,1,0,0,0,0.0,0
194.0,244,1194.1040875131532,4,194_dev_0,0,1,0,0,0.0,0
472.0,170,1452.1827124743327,17,472.0_new_dev,1,0,0,1,0.2,0
730.0,56,2204.480999764956,5,730_dev_0,0,1,0,1,0.2,0
853.0,254,6107.377343598991,17,853_dev_1,0,0,0,1,0.2,0
697.0,431,2146.2582872741623,17,697_dev_0,0,0,0,0,0.0,0
734.0,337,2338.8356669621567,12,734.0_new_dev,1,0,0,0,0.0,0
275.0,281,3283.395845940538,7,275_dev_0,0,0,0,0,0.0,0
748.0,8,5144.653723169107,21,748_dev_0,0,0,0,1,0.2,0
376.0,34,5959.465072805351,17,376_dev_1,0,0,0,1,0.2,1
589.0,445,1475.2813168536359,11,589_dev_0,0,0,0,0,0.0,0
683.0,73,297.4690031626001,11,683_dev_0,0,0,0,1,0.2,0
266.0,164,4478.942011567816,14,266_dev_0,0,0,0,1,0.2,0
437.0,269,2798.098414221408,18,437_dev_0,0,0,0,0,0.0,0
421.0,325,3240.854657918959,9,421_dev_1,0,0,0,0,0.0,0
811.0,321,5964.387837938709,19,811_dev_1,0,0,0,0,0.0,0
881.0,34,4497.006665663431,18,881_dev_0,0,0,0,1,0.2,0
371.0,181,1033.4893091311528,15,371_dev_1,0,0,0,0,0.0,0
239.0,10,1738.0334016657632,11,239_dev_0,0,0,0,0,0.0,0
797.0,120,2467.6442131551667,17,797_dev_2,0,0,0,0,0.0,0
400.0,64,2775.924603317052,16,400.0_new_dev,1,0,0,0,0.0,0
644.0,29,100.0,19,644.0_new_dev,1,0,0,0,0.0,0
384.0,56,2340.0919098743243,7,384_dev_0,0,0,0,1,0.2,0
855.0,104,2174.3095447130668,14,855_dev_1,0,0,0,0,0.0,0
900.0,8,723.5024234854998,18,900_dev_0,0,0,0,1,0.2,1
106.0,436,4215.399358988108,15,106_dev_0,0,0,0,1,0.2,0
844.0,476,1267.8581481444353,17,844.0_new_dev,1,0,0,0,0.0,0
23.0,56,3021.598096609533,12,23_dev_1,0,0,0,1,0.2,0
939.0,376,3262.4619930670337,19,939_dev_1,0,0,0,0,0.0,0
646.0,457,5110.869552172138,20,646.0_new_dev,1,0,0,0,0.0,0
949.0,305,2341.0830375855085,12,949_dev_0,0,0,0,0,0.0,0
97.0,227,5633.820658290413,8,97_dev_0,0,0,1,1,0.7000000000000001,0
330.0,66,4424.90993469356,1,330.0_new_dev,1,1,0,0,0.3,0
704.0,209,1072.7621070761304,16,704_dev_0,0,0,0,0,0.0,0
614.0,487,100.0,17,614.0_new_dev,1,0,0,0,0.0,0
726.0,16,1840.5848367006597,13,726_dev_1,0,0,0,0,0.0,0
958.0,441,785.3151889102126,6,958_dev_1,0,0,0,1,0.2,1
567.0,254,2711.145466806955,15,567_dev_0,0,0,0,1,0.2,1
239.0,10,1430.7053804906257,11,239_dev_0,0,0,0,0,0.0,0
337.0,416,5620.532067643291,8,337.0_new_dev,1,0,0,0,0.0,0
742.0,403,3691.0543124455244,14,742_dev_1,0,0,0,1,0.2,0
504.0,257,736.3776267126527,18,504_dev_0,0,0,0,0,0.0,0
8.0,373,3190.660011862937,5,8_dev_0,0,1,0,0,0.0,0
680.0,87,6417.187781044317,9,680_dev_0,0,0,0,0,0.0,0
510.0,362,3984.3894753643067,20,510_dev_0,0,0,0,0,0.0,0
680.0,345,4811.230882518833,10,680_dev_0,0,0,0,0,0.0,0
516.0,483,3035.9766780628197,18,516_dev_0,0,0,0,0,0.0,0
247.0,112,5547.041857793128,12,247_dev_0,0,0,0,0,0.0,0
980.0,232,1795.445398809509,18,980.0_new_dev,1,0,0,0,0.0,0
161.0,91,3068.744545877784,10,161_dev_1,0,0,0,0,0.0,0
676.0,240,515.4158597028961,7,676_dev_0,0,0,0,0,0.0,0
565.0,235,3007.5150487992587,13,565_dev_0,0,0,0,1,0.2,0
483.0,311,1606.0932604670238,15,483_dev_0,0,0,0,0,0.0,0
597.0,423,2506.297200221751,21,597_dev_0,0,0,0,0,0.0,0
985.0,277,4018.35910656003,10,985.0_new_dev,1,0,0,0,0.0,0
252.0,487,2396.3708014528447,12,252_dev_2,0,0,0,0,0.0,0
548.0,426,3883.150573044791,3,548_dev_0,0,1,0,0,0.0,0
995.0,394,1075.2584071550496,10,995_dev_0,0,0,0,1,0.2,1
91.0,61,4215.840163650037,20,91_dev_0,0,0,0,0,0.0,0
680.0,190,7151.944019308186,14,680_dev_0,0,0,0,0,0.0,0
922.0,377,7078.571552980142,21,922_dev_0,0,0,0,0,0.0,0
674.0,249,3947.382003884899,11,674_dev_0,0,0,0,1,0.2,0
990.0,74,3819.986001408696,11,990.0_new_dev,1,0,0,0,0.0,0
559.0,121,4285.816584963207,21,559.0_new_dev,1,0,0,0,0.0,0
315.0,298,794.2108164673532,11,315_dev_0,0,0,0,0,0.0,0
499.0,377,3756.0694662328706,19,499_dev_0,0,0,0,0,0.0,0
678.0,120,6170.388039710986,16,678_dev_0,0,0,0,0,0.0,0
167.0,433,1236.0686148940777,19,167_dev_1,0,0,0,1,0.2,0
724.0,64,5473.013935918532,7,724_dev_0,0,0,0,0,0.0,0
837.0,272,3431.794439236309,16,837_dev_0,0,0,0,0,0.0,0
156.0,267,2313.5245278898456,10,156.0_new_dev,1,0,0,1,0.2,0
992.0,235,2482.6280952917296,16,992_dev_0,0,0,0,1,0.2,0
149.0,262,3402.2867078072513,21,149_dev_2,0,0,0,0,0.0,0
816.0,402,5546.6466560347635,15,816_dev_2,0,0,0,1,0.2,0
482.0,56,2226.544994864608,20,482_dev_0,0,0,0,1,0.2,0
352.0,493,1383.4002063397788,15,352_dev_1,0,0,0,1,0.2,1
676.0,255,2052.784639256923,8,676_dev_0,0,0,0,0,0.0,0
481.0,336,3603.6189465851185,10,481_dev_0,0,0,0,0,0.0,0
432.0,403,1134.0461539935827,20,432_dev_0,0,0,0,1,0.2,0
767.0,365,3189.028979838894,8,767_dev_2,0,0,0,0,0.0,0
733.0,227,4905.445942054527,18,733_dev_1,0,0,0,1,0.2,0
196.0,205,5454.258623580312,16,196_dev_0,0,0,0,0,0.0,0
382.0,184,4217.64618867964,17,382_dev_0,0,0,0,0,0.0,0
801.0,44,2515.232701018517,20,801_dev_1,0,0,0,1,0.2,1
291.0,436,1124.9667733571341,9,291.0_new_dev,1,0,0,1,0.2,0
683.0,144,5325.989918253126,21,683_dev_0,0,0,0,0,0.0,0
297.0,215,1270.096440975964,21,297_dev_0,0,0,0,0,0.0,0
47.0,63,5137.739663480983,17,47.0_new_dev,1,0,0,0,0.0,0
12.0,383,3612.036134181182,15,12_dev_1,0,0,0,1,0.2,1
617.0,401,1947.9611458480654,12,617_dev_1,0,0,0,0,0.0,0
462.0,484,2661.1811429674244,11,462_dev_1,0,0,0,0,0.0,0
680.0,194,1720.4682423912277,9,680_dev_0,0,0,0,1,0.2,0
696.0,476,1241.163018857213,15,696_dev_0,0,0,0,0,0.0,0
554.0,203,4200.912851778879,11,554_dev_1,0,0,0,0,0.0,0
962.0,114,1526.0958542660926,15,962_dev_0,0,0,0,0,0.0,0
475.0,214,3231.1633735243804,16,475_dev_2,0,0,0,0,0.0,0
519.0,471,1552.0862893446092,15,519_dev_0,0,0,0,0,0.0,0
434.0,162,1710.9516889875456,17,434_dev_1,0,0,0,0,0.0,0
581.0,254,3208.554810260113,9,581.0_new_dev,1,0,0,1,0.2,0
713.0,238,1575.508233194928,10,713_dev_0,0,0,0,0,0.0,0
46.0,399,1393.8909266523365,23,46_dev_0,0,0,0,1,0.2,0
951.0,94,6182.91627185041,17,951.0_new_dev,1,0,0,0,0.0,0
414.0,402,5870.308516053484,20,414_dev_1,0,0,0,1,0.2,0
648.0,338,2866.8127264766845,11,648_dev_0,0,0,0,0,0.0,0
154.0,295,1386.0466492434384,11,154_dev_2,0,0,0,1,0.2,0
294.0,329,2961.702099644666,23,294_dev_1,0,0,0,0,0.0,0
972.0,485,3151.1164265333427,11,972_dev_0,0,0,0,0,0.0,0
940.0,189,2611.8394394314,14,940.0_new_dev,1,0,0,0,0.0,0
162.0,309,5742.931532853441,18,162_dev_0,0,0,0,0,0.0,0
455.0,44,1466.9360112346906,4,455_dev_2,0,1,0,1,0.2,0
533.0,34,801.596483349068,11,533_dev_1,0,0,0,1,0.2,0
922.0,199,4885.968530950597,17,922_dev_0,0,0,0,0,0.0,0
1.0,373,4624.215433250529,21,1_dev_1,0,0,0,0,0.0,0
656.0,190,2558.9961086782546,12,656_dev_0,0,0,0,0,0.0,0
901.0,306,1757.911477895862,7,901_dev_1,0,0,0,0,0.0,0
968.0,414,3145.5918241452614,10,968.0_new_dev,1,0,0,1,0.2,0
878.0,55,1079.0700517242728,20,878_dev_0,0,0,0,0,0.0,0
44.0,421,2371.126765330847,12,44_dev_1,0,0,0,0,0.0,0
781.0,313,4148.578523779766,9,781_dev_1,0,0,0,0,0.0,0
282.0,472,1443.6630834091222,21,282_dev_0,0,0,0,0,0.0,0
211.0,194,1485.3324777763391,18,211_dev_1,0,0,0,1,0.2,0
918.0,186,6379.414433446091,1,918_dev_2,0,1,0,0,0.0,0
299.0,201,262.60177484345013,9,299_dev_0,0,0,0,1,0.2,0
234.0,354,1275.8720604070336,14,234_dev_0,0,0,0,1,0.2,0
795.0,317,5141.788963239473,12,795_dev_0,0,0,0,0,0.0,0
794.0,372,1364.3505227590672,10,794_dev_0,0,0,0,0,0.0,0
730.0,267,1786.8605156442175,4,730_dev_0,0,1,0,1,0.2,0
99.0,328,1583.1864957475775,20,99_dev_0,0,0,0,0,0.0,0
53.0,151,4412.036066485204,20,53_dev_1,0,0,0,0,0.0,0
560.0,422,5698.841471318564,17,560.0_new_dev,1,0,0,1,0.2,1
54.0,54,1190.0407347312776,17,54_dev_1,0,0,0,0,0.0,0
777.0,235,1889.1152663486591,15,777_dev_1,0,0,0,1,0.2,0
712.0,340,4958.907250335871,5,712_dev_2,0,1,0,0,0.0,0
541.0,411,821.1000004622024,18,541_dev_0,0,0,0,0,0.0,0
644.0,149,2139.0066864331,19,644.0_new_dev,1,0,0,0,0.0,0
663.0,136,3037.569789032509,13,663_dev_1,0,0,0,0,0.0,0
165.0,346,4127.20510523091,21,165_dev_1,0,0,0,0,0.0,0
327.0,19,3527.9229947976023,11,327.0_new_dev,1,0,0,0,0.0,0
204.0,23,1134.8359668259613,4,204_dev_0,0,1,0,1,0.2,1
968.0,24,3526.4773328943734,12,968_dev_2,0,0,0,0,0.0,0
225.0,178,1740.9445505586966,10,225_dev_1,0,0,0,0,0.0,0
875.0,422,2057.324773426617,10,875_dev_0,0,0,0,1,0.2,0
194.0,294,1823.0317960672878,11,194.0_new_dev,1,0,0,1,0.2,0
556.0,337,1298.6418233438446,19,556_dev_0,0,0,0,0,0.0,0
869.0,335,3949.272596752353,23,869_dev_0,0,0,0,0,0.0,0
372.0,486,696.8314589249164,14,372_dev_0,0,0,0,0,0.0,0
571.0,366,5727.132870821963,13,571_dev_0,0,0,0,0,0.0,0
209.0,274,1041.393909765425,11,209_dev_0,0,0,0,1,0.2,0
12.0,302,2628.559738007998,17,12_dev_0,0,0,0,0,0.0,0
545.0,78,926.2364627497436,14,545_dev_0,0,0,0,0,0.0,0
319.0,267,1550.070348255421,19,319.0_new_dev,1,0,0,1,0.2,0
7.0,449,6164.4143253464035,11,7_dev_1,0,0,0,0,0.0,0
827.0,354,916.7626458036696,11,827_dev_0,0,0,0,1,0.2,0
427.0,340,8112.504574356856,9,427_dev_0,0,0,0,0,0.0,0
651.0,294,2739.2552442956417,7,651_dev_0,0,0,0,1,0.2,0
8.0,32,1202.6012704057134,14,8_dev_0,0,0,0,0,0.0,0
570.0,73,1384.1087271473357,22,570_dev_0,0,0,0,1,0.2,0
527.0,394,4112.449764277414,15,527_dev_0,0,0,0,1,0.2,0
555.0,461,2377.405634605716,17,555_dev_1,0,0,0,0,0.0,0
150.0,440,4916.016529017846,8,150_dev_0,0,0,0,0,0.0,0
864.0,201,3022.376709371221,13,864_dev_0,0,0,0,1,0.2,1
245.0,59,1284.7604853334901,23,245_dev_0,0,0,0,0,0.0,0
539.0,389,100.0,18,539_dev_0,0,0,0,0,0.0,0
168.0,112,291.2662735313388,15,168_dev_0,0,0,0,0,0.0,0
638.0,433,1160.1712424631562,11,638_dev_0,0,0,0,1,0.2,0
51.0,394,4207.545495955228,14,51_dev_0,0,0,0,1,0.2,1
91.0,162,5099.246729121584,19,91_dev_0,0,0,0,0,0.0,0
350.0,181,4120.9131976261615,8,350_dev_0,0,0,0,0,0.0,0
461.0,480,5412.949726182384,11,461_dev_2,0,0,0,0,0.0,0
524.0,464,2569.2396889368565,17,524_dev_0,0,0,0,0,0.0,0
465.0,471,3448.3297002765858,9,465_dev_1,0,0,0,0,0.0,0
888.0,150,1822.2550983686565,7,888_dev_1,0,0,0,0,0.0,0
294.0,347,2439.4772889979886,22,294_dev_0,0,0,0,0,0.0,0
694.0,207,100.0,12,694_dev_1,0,0,0,0,0.0,0
417.0,353,1544.5567547171113,18,417_dev_1,0,0,0,0,0.0,0
942.0,384,6323.591335325829,14,942_dev_1,0,0,1,0,0.1,0
303.0,452,1951.2528092424025,9,303_dev_0,0,0,0,0,0.0,0
337.0,298,6336.300003797139,7,337_dev_1,0,0,0,0,0.0,0
877.0,352,4597.035939425364,18,877_dev_0,0,0,0,0,0.0,0
344.0,363,2822.381485909926,17,344.0_new_dev,1,0,0,0,0.0,0
499.0,257,8100.438252752142,23,499_dev_0,0,0,0,0,0.0,0
407.0,323,1464.946176444194,11,407_dev_0,0,0,0,1,0.2,0
790.0,254,167.3487932142698,5,790.0_new_dev,1,1,0,1,0.5,0
930.0,136,2490.0107642074063,22,930.0_new_dev,1,0,0,0,0.0,0
762.0,395,1688.0941211997138,11,762_dev_0,0,0,0,1,0.2,0
72.0,123,1268.1935478724286,16,72_dev_0,0,0,0,0,0.0,0
632.0,38,3543.332652235971,9,632_dev_1,0,0,0,0,0.0,0
704.0,314,1597.99463879194,20,704_dev_0,0,0,0,0,0.0,0
526.0,209,100.0,10,526_dev_1,0,0,0,0,0.0,0
842.0,267,1869.8111557293312,21,842_dev_0,0,0,0,1,0.2,0
654.0,467,2205.81237300898,8,654_dev_0,0,0,0,0,0.0,0
720.0,499,2258.892290148201,16,720_dev_0,0,0,0,0,0.0,0
610.0,434,1087.5182003144803,15,610_dev_2,0,0,0,0,0.0,0
399.0,36,2029.3436916665657,9,399_dev_0,0,0,0,0,0.0,0
10.0,56,1653.8216487341756,13,10.0_new_dev,1,0,0,1,0.2,0
506.0,210,4729.180929556709,16,506_dev_0,0,0,0,0,0.0,0
24.0,422,2931.254585617125,12,24_dev_0,0,0,0,1,0.2,0
164.0,356,994.4963382654823,13,164_dev_0,0,0,0,0,0.0,0
647.0,224,7145.563187791622,17,647.0_new_dev,1,0,1,0,0.1,0
644.0,382,2154.1787609281973,17,644_dev_2,0,0,0,0,0.0,0
951.0,342,2382.266591949001,16,951_dev_2,0,0,0,0,0.0,0
367.0,417,5409.409705763875,11,367.0_new_dev,1,0,0,0,0.0,0
368.0,226,1878.562237708447,5,368_dev_2,0,1,0,0,0.0,0
255.0,255,1003.4047363427476,15,255_dev_0,0,0,0,0,0.0,0
581.0,201,3135.9302202783074,12,581_dev_2,0,0,0,1,0.2,1
356.0,98,619.4192006655896,2,356.0_new_dev,1,1,0,0,0.3,1
364.0,295,1046.3742396678867,21,364_dev_0,0,0,0,1,0.2,1
60.0,204,1646.595611677742,15,60_dev_0,0,0,0,0,0.0,0
73.0,0,2383.2895445408803,5,73_dev_0,0,1,0,1,0.2,0
172.0,490,2235.007653649935,10,172_dev_0,0,0,0,0,0.0,0
116.0,344,2201.683804993216,19,116_dev_1,0,0,0,0,0.0,0
526.0,452,4084.2870514755577,15,526.0_new_dev,1,0,0,0,0.0,0
371.0,440,492.9583407495609,14,371_dev_0,0,0,0,0,0.0,0
246.0,153,3098.674016389044,18,246_dev_1,0,0,0,0,0.0,0
377.0,215,1075.664122375444,12,377.0_new_dev,1,0,0,0,0.0,0
276.0,197,6792.552914204531,14,276_dev_0,0,0,0,1,0.2,0
155.0,460,3181.0168955110025,17,155_dev_0,0,0,0,0,0.0,0
754.0,69,2984.8744179871273,23,754_dev_0,0,0,0,0,0.0,0
242.0,130,6361.598848453984,13,242_dev_0,0,0,0,0,0.0,0
484.0,200,3846.4861441589533,20,484_dev_2,0,0,0,1,0.2,0
372.0,135,1703.7173411904214,10,372_dev_0,0,0,0,0,0.0,0
198.0,46,2075.258258986353,15,198_dev_1,0,0,0,0,0.0,0
693.0,197,2789.825055530861,21,693_dev_0,0,0,0,1,0.2,0
598.0,56,1383.3479961416115,12,598_dev_0,0,0,0,1,0.2,0
526.0,8,2928.3367776355735,12,526_dev_1,0,0,0,1,0.2,0
534.0,295,5241.099842789807,13,534_dev_0,0,0,0,1,0.2,0
859.0,31,1008.6765666351001,11,859_dev_1,0,0,0,0,0.0,0
881.0,495,7592.990822607519,20,881_dev_2,0,0,1,0,0.1,0
524.0,260,5064.694327925261,13,524_dev_0,0,0,0,1,0.2,0
936.0,170,625.2030087529448,17,936_dev_0,0,0,0,1,0.2,0
227.0,192,3463.531142927749,21,227_dev_0,0,0,0,0,0.0,0
276.0,201,5470.289363791143,14,276_dev_0,0,0,0,1,0.2,0
155.0,453,1291.1435534991945,17,155_dev_0,0,0,0,0,0.0,0
808.0,338,2275.0333917861853,2,808.0_new_dev,1,1,0,0,0.3,0
516.0,119,2779.060979424289,14,516.0_new_dev,1,0,0,0,0.0,0
726.0,277,526.3909900403185,10,726.0_new_dev,1,0,0,0,0.0,0
418.0,422,3735.6024748666737,17,418_dev_0,0,0,0,1,0.2,1
752.0,279,4083.350563972126,15,752_dev_0,0,0,0,0,0.0,0
55.0,122,2006.7396010405728,19,55_dev_2,0,0,0,0,0.0,0
277.0,197,100.0,14,277.0_new_dev,1,0,0,1,0.2,0
639.0,101,769.504042232059,19,639_dev_1,0,0,0,0,0.0,0
199.0,422,5358.766887420025,18,199_dev_1,0,0,0,1,0.2,0
260.0,189,3457.21678169458,11,260_dev_1,0,0,0,0,0.0,0
248.0,8,153.15750045719597,13,248_dev_1,0,0,0,1,0.2,1
35.0,315,4134.468868761493,18,35_dev_0,0,0,0,0,0.0,0
262.0,226,3464.777184554765,15,262.0_new_dev,1,0,1,0,0.1,1
572.0,447,1555.7325304139197,15,572_dev_0,0,0,0,0,0.0,0
464.0,252,1919.6204992692933,22,464_dev_0,0,0,0,0,0.0,0
916.0,40,2160.9904968336677,11,916.0_new_dev,1,0,0,1,0.2,0
841.0,67,4550.94782267703,22,841_dev_1,0,0,0,0,0.0,0
840.0,126,1709.4319553851874,12,840_dev_1,0,0,0,0,0.0,0
576.0,493,2412.2491330854036,11,576_dev_0,0,0,0,1,0.2,0
256.0,197,3204.791619851053,19,256_dev_0,0,0,0,1,0.2,0
42.0,185,1394.91758489592,13,42_dev_0,0,0,0,0,0.0,0
164.0,54,1145.1745221855626,17,164_dev_0,0,0,0,0,0.0,0
892.0,330,2966.728242342403,19,892_dev_2,0,0,0,0,0.0,0
681.0,285,2838.041362800698,13,681_dev_1,0,0,0,0,0.0,0
253.0,120,1291.713478518206,15,253_dev_0,0,0,0,0,0.0,0
94.0,294,1446.9765840138089,11,94_dev_1,0,0,0,1,0.2,0
816.0,47,5341.1796032966795,19,816_dev_2,0,0,0,0,0.0,0
824.0,307,4317.277459754467,19,824_dev_1,0,0,0,0,0.0,0
872.0,29,4314.258619438176,8,872_dev_0,0,0,0,0,0.0,0
661.0,257,3964.19167010301,13,661_dev_2,0,0,0,0,0.0,0
641.0,353,5075.952072259357,12,641_dev_1,0,0,1,0,0.1,0
821.0,378,1253.2861380430884,11,821.0_new_dev,1,0,0,0,0.0,0
113.0,70,1576.871304505879,18,113_dev_0,0,0,0,1,0.2,0
917.0,167,3347.676558383998,1,917_dev_0,0,1,0,1,0.2,0
377.0,431,1441.6520820473006,12,377_dev_0,0,0,0,0,0.0,0
987.0,431,2006.3469056251745,8,987_dev_0,0,0,0,0,0.0,0
172.0,26,230.5025057109856,7,172.0_new_dev,1,0,0,0,0.0,0
146.0,279,4105.628431104928,17,146_dev_1,0,0,0,0,0.0,0
297.0,436,1475.4011896800844,13,297.0_new_dev,1,0,0,1,0.2,0
291.0,436,1048.6028077533629,12,291_dev_1,0,0,0,1,0.2,0
936.0,314,396.69494699197,17,936_dev_1,0,0,0,0,0.0,0
645.0,287,7618.020239451277,21,645.0_new_dev,1,0,0,0,0.0,0
584.0,42,3667.2257481111074,18,584.0_new_dev,1,0,0,0,0.0,0
583.0,153,1588.0673293609905,19,583_dev_0,0,0,0,0,0.0,0
899.0,94,635.4633789316258,15,899_dev_0,0,0,0,0,0.0,0
7.0,8,8704.760214177684,14,7.0_new_dev,1,0,0,1,0.2,0
571.0,131,6183.040436357602,11,571.0_new_dev,1,0,0,0,0.0,0
220.0,281,4066.902008950732,13,220_dev_0,0,0,0,0,0.0,0
759.0,44,3099.5149011721037,7,759.0_new_dev,1,0,0,1,0.2,0
278.0,270,5637.543362251829,9,278_dev_0,0,0,0,0,0.0,0
118.0,413,5962.296862488218,15,118_dev_1,0,0,0,0,0.0,0
780.0,483,3796.5099591348694,16,780_dev_0,0,0,0,0,0.0,0
543.0,106,2253.7889029042954,11,543_dev_2,0,0,0,0,0.0,0
225.0,227,1479.6983854432274,6,225.0_new_dev,1,0,0,1,0.2,0
317.0,341,590.1101694408003,14,317_dev_0,0,0,0,0,0.0,0
277.0,471,1002.8707910076109,15,277_dev_0,0,0,0,0,0.0,0
851.0,152,456.8925181996847,18,851.0_new_dev,1,0,0,1,0.2,0
865.0,442,3247.1817802186674,18,865_dev_0,0,0,0,0,0.0,0
881.0,293,3100.759757032501,16,881_dev_2,0,0,0,1,0.2,0
178.0,350,3900.0231851710523,14,178_dev_1,0,0,0,1,0.2,1
711.0,17,1337.4663986548273,1,711_dev_0,0,1,0,0,0.0,0
51.0,153,5214.647652269434,14,51_dev_0,0,0,0,0,0.0,0
438.0,375,2896.323091157898,17,438_dev_2,0,0,0,1,0.2,0
623.0,10,3290.9708361500475,9,623_dev_1,0,0,0,0,0.0,0
202.0,223,2120.6663104717168,11,202_dev_0,0,0,0,0,0.0,0
378.0,267,3958.3710136013506,11,378_dev_0,0,0,0,1,0.2,0
231.0,212,3973.578068839343,14,231_dev_1,0,0,0,0,0.0,0
357.0,177,2330.8421709144545,16,357_dev_0,0,0,0,0,0.0,0
626.0,205,4071.661616304087,11,626_dev_0,0,0,0,0,0.0,0
393.0,383,641.5973915205655,14,393_dev_0,0,0,0,1,0.2,0
575.0,163,578.4809470658674,22,575_dev_2,0,0,0,0,0.0,0
771.0,97,4436.589860881343,12,771_dev_0,0,0,0,0,0.0,0
475.0,399,5071.64657826858,18,475_dev_0,0,0,0,1,0.2,0
43.0,61,2729.5629324109013,16,43_dev_0,0,0,0,0,0.0,0
77.0,165,787.4764574429948,0,77_dev_0,0,1,0,0,0.0,0
679.0,404,467.7029068940092,18,679_dev_0,0,0,0,0,0.0,0
6.0,71,1035.4953937786433,5,6_dev_0,0,1,0,1,0.2,0
683.0,458,556.794269497279,13,683_dev_0,0,0,0,0,0.0,0
12.0,439,5051.720895381889,16,12_dev_0,0,0,0,0,0.0,0
426.0,149,2706.378175120233,9,426_dev_2,0,0,0,0,0.0,0
418.0,285,1708.5943863488087,19,418_dev_0,0,0,0,0,0.0,0
114.0,34,5007.739709770118,12,114.0_new_dev,1,0,0,1,0.2,1
942.0,483,3814.563718043518,15,942_dev_2,0,0,0,0,0.0,0
766.0,355,769.2853812814478,21,766_dev_0,0,0,0,0,0.0,0
136.0,246,3152.4340769798882,20,136.0_new_dev,1,0,0,0,0.0,0
787.0,399,3674.4746853081015,16,787_dev_0,0,0,0,1,0.2,0
355.0,226,2309.059233609074,15,355.0_new_dev,1,0,0,0,0.0,0
506.0,441,7362.937364189942,14,506_dev_0,0,0,0,1,0.2,0
500.0,441,6022.814724301213,16,500.0_new_dev,1,0,0,1,0.2,1
9.0,317,2365.856823560787,12,9_dev_0,0,0,0,0,0.0,0
74.0,40,2941.7526511689202,10,74_dev_0,0,0,0,1,0.2,0
748.0,384,6206.040608922416,16,748.0_new_dev,1,0,0,0,0.0,0
373.0,489,1668.4135490911717,11,373_dev_0,0,0,0,0,0.0,0
369.0,402,833.179628829104,12,369_dev_0,0,0,0,1,0.2,0
321.0,431,4557.491570001488,17,321_dev_0,0,0,0,0,0.0,0
891.0,463,1716.6828689640151,8,891_dev_2,0,0,0,0,0.0,0
938.0,159,2011.756049354438,16,938_dev_0,0,0,0,0,0.0,0
714.0,364,4179.863729514516,19,714_dev_1,0,0,0,0,0.0,0
